key,source,Translation
E501701744964802ED59F1A54428B5ED,ไม้ดอกที่มีเส้นใยนำไปใช้ประโยชน์ได้หลายอย่าง มีถิ่นกำเนิดในแดนใต้ เติบโตในทุ่งนาเป็นส่วนใหญ่ สามารถปลูกในฟาร์มได้,ไม้ดอกที่มีเส้นใยนำไปใช้ประโยชน์ได้หลายอย่าง มีถิ่นกำเนิดในแดนใต้ เติบโตในทุ่งนาเป็นส่วนใหญ่ สามารถปลูกในฟาร์มได้
8AEA202D420053A085FCE5A768B4FAAA,อดีตโจร ไม่ต้องกังวล เขาจะไม่รบกวนแฮรินดีนอีกต่อไป,อดีตโจร ไม่ต้องกังวล เขาจะไม่รบกวนแฮรินดีนอีกต่อไป
1EEA32AD42CEC8F37F5062BBD02296D4,เพื่อนของออสการ์ แลนสเล็ต ฉันมาเพื่อแสวงหาภูมิปัญญาของคุณ,เพื่อนของ ออสการ์ แลนสเล็ต ข้ามาเพื่อแสวงหาภูมิปัญญาของท่าน
3A28F8FD47D8A5CD2DE70082D0A7712D,เป็นเส้นใยเต็มที่สามารถนำมาทอเป็นผ้าได้ ฝ้ายดิบสามารถเก็บเกี่ยวได้ในป่าในที่ราบสูง,เป็นเส้นใยเต็มที่สามารถนำมาทอเป็นผ้าได้ ฝ้ายดิบสามารถเก็บเกี่ยวได้ในป่าในที่ราบสูง
8E642EDB4E18966746E41DBADFA92698,แผนการที่ดี เราจะฝึกฝนและจัดเตรียมพวกเขาอย่างดี,แผนการที่ดี เราจะฝึกฝนและจัดเตรียมพวกเขาอย่างดี
13C4A50A4664F7934ECFD8920C744704,ต้นไม้ที่เติบโต พร้อมสำหรับนำไปปลูกในป่า,ต้นไม้ที่เติบโต พร้อมสำหรับนำไปปลูกในป่า
60FE2902438543E29D842BACB82D3FAC,ค้อนและกระบอง ฉันจะดูว่าฉันสามารถทำอะไรได้บ้าง,ค้อนและกระบอง ข้าจะทำให้ดีที่สุด
79FF3C014921346534F8C0A04757017A,โลหะที่แข็งและทนทาน ใช้เพื่อสร้างเครื่องมือและอาวุธที่ได้รับการปรับปรุง หลอมจากแร่เหล็กในเตาหลอม,โลหะที่แข็งและทนทาน ใช้เพื่อสร้างเครื่องมือและอาวุธที่ได้รับการปรับปรุง หลอมจากแร่เหล็กในเตาหลอม
877F184C49F6A0546F5132B57451929B,โลหะที่แข็งและทนทาน ใช้เพื่อสร้างเครื่องมือและอาวุธที่ได้รับการปรับปรุง หลอมจากแร่เหล็กในเตาหลอม,โลหะที่แข็งและทนทาน ใช้เพื่อสร้างเครื่องมือและอาวุธที่ได้รับการปรับปรุง หลอมจากแร่เหล็กในเตาหลอม
C4099FC740CF8848706A2C8210BEF480,แร่ผลึกแข็งที่ประกอบด้วยซิลิกา,แร่ผลึกแข็งที่ประกอบด้วยซิลิกา
AB3F2DFC446CB8DCC57BD88C32CE6E9C,ความสงสัยในปริมาณที่ดีต่อสุขภาพฉันเคารพสิ่งนั้น แต่คุณจะไม่เสียใจเลย นี่ไม่ใช่ธุระของคนโง่ มันเป็นโอกาส,ความสงสัยในปริมาณที่ดีต่อสุขภาพ ข้านับถือ แต่ท่านจะไม่เสียใจเลย มันไม่ใช่งานสิ้นคิด แต่มันเป็นโอกาส
DD66FC6441B7ECE91188CBBA1175EB3A,คนนอกรีตเช่นคุณจะไม่มีวันเอาชนะฉันได้!,คนนอกรีตเช่นเจ้าจะไม่มีวันเอาชนะข้าได้!
F3ABA4BF44405E689E5A488B0C1126BA,คนนอกรีตเช่นคุณจะไม่มีวันเอาชนะฉันได้!,คนนอกรีตเช่นเจ้าจะไม่มีวันเอาชนะข้าได้!
9F1C91AE4C03C7CA538DCAB7E6779F38,จดหมายความห่วงใยจากพ่อถึงลูกสาว,จดหมายความห่วงใยจากพ่อถึงลูกสาว
6305CE33481D8259B1804E872A7877B0,จดหมายในภาษาที่เข้าใจยากมอบให้คุณโดย พอล ฟิชเบิร์น,จดหมายในภาษาที่เข้าใจยากมอบให้ท่านโดย พอล ฟิชเบิร์น
E5C5E8244C966312904BBA99C0FB7FEE,เจ้านกน้อยบอกฉันว่าออสการ์อยากคุยกับคุณ เขาบอกว่ามันเป็นเรื่องที่เกี่ยวข้องกับข้อมูลที่คุณกำลังตามหา คุณควรไปพบเขา,เจ้านกน้อยบอกข้าว่าออสการ์อยากคุยกับท่าน เขาบอกว่ามันเป็นเรื่องที่เกี่ยวข้องกับข้อมูลที่ท่านกำลังตามหา ท่านควรไปพบเขา
E106BA204580A021F08434BAD88518C7,ฉันทำทุกอย่างได้อย่าละนิดอย่างละหน่อย ยกเว้นการต่อสู้ หากคุณคิดว่าดีก็บอกฉันได้! ฉันจะรอตรงนี่,ข้าทำทุกอย่างได้อย่างละนิดอย่างละหน่อย ยกเว้นการต่อสู้ หากท่านคิดว่าดีก็บอกข้าได้! ข้าจะรอตรงนี่
400607C949F1E2393A97EBBCAF6838F4,ท่อนซุงที่เก็บเกี่ยวจากไม้เนื้ออ่อน เช่น ต้นสน และต้นโอ๊ก,ท่อนซุงที่เก็บเกี่ยวจากไม้เนื้ออ่อน เช่น ต้นสน และต้นโอ๊ก
45523B9E4C31E9FD768EDD94E335287B,ชีวิตของพ่อค้าไม่ใช่เรื่องง่าย แต่อย่างน้อยฉันก็ไม่ใช่ชาวนาที่ต้องทำงานหนักในทุ่งนาตลอดทั้งวัน,ชีวิตของพ่อค้าไม่ใช่เรื่องง่าย แต่อย่างน้อยข้าก็ไม่ใช่ชาวนาที่ต้องทำงานหนักในทุ่งนาตลอดทั้งวัน
738E5F2846BC7C01F8FC16ACD926C104,ชีวิตของพ่อค้าไม่ใช่เรื่องง่าย แต่อย่างน้อยฉันก็ไม่ใช่ชาวนาที่ต้องทำงานหนักในทุ่งนาตลอดทั้งวัน,ชีวิตของพ่อค้าไม่ใช่เรื่องง่าย แต่อย่างน้อยข้าก็ไม่ใช่ชาวนาที่ต้องทำงานหนักในทุ่งนาตลอดทั้งวัน
75E915AA4FCF3B60BD259AB79E3FEF96,ชีวิตของพ่อค้าไม่ใช่เรื่องง่าย แต่อย่างน้อยฉันก็ไม่ใช่ชาวนาที่ต้องทำงานหนักในทุ่งนาตลอดทั้งวัน,ชีวิตของพ่อค้าไม่ใช่เรื่องง่าย แต่อย่างน้อยข้าก็ไม่ใช่ชาวนาที่ต้องทำงานหนักในทุ่งนาตลอดทั้งวัน
