key,source,Translation
91CE80074BA939A455A7F1A27654EC4B,"Actually, I wanted to ask you some questions about the election. If you don’t mind.",
06A43782484EB6E4D814068B2CC4B4D9,"Actually, I was going to take a day off.",
AF8B9E864EE2C3CEE84D62BBEE816113,"Actually, before I go… Marek mentioned you’re in pretty bad health. And you were struggling to pay your last apprentice?",
C1F12B734D0D862B8CF6F68BD3DBC581,"Actually, most people have never met him. There’s even rumors he died a few years back. But I don’t believe it. Burning Stove would be long gone if it was just Klara in charge.",
E5A00B94421FA27FFD0D49850BE8F4A1,"Actually, since you're here, there is something else.",
11A44684419F7A3B2FA926A92D12EFB0,"Actually, while you’re here, I had an idea. After this whole bullying incident, I’ve decided I want to become brave like you, but I’m not sure where to start.",
D0B1A8D849E304DC508D839AE04E1086,"Actually, while you’re here, I had an idea. After this whole bullying incident, I’ve decided I want to become brave like you, but I’m not sure where to start.",
6950E629488E7B80FC970082405AED38,Acutabove,
8534F6A24080EE3F22D7B9B3A8B807C8,Add,
DE4E762B400E68AE76156C92B8AF7C78,Add,
653413C245F152F8C0547CB7EEAB9F0F,Add Item,
46FFB5A74E0439A47E1950BE4DDFF5BC,Add Order,
5158277249D9ACEC93E243AAD23C7181,Add Order,
B1B846DC47DDCFC99FFDBBA877783B72,Add squad,
EEB4B0B54860139752517CAAAE293EFF,Add tab,
74CD422F4BE5122E59A22A96EBA018CE,Adelard,
2EA7E43141A8B0440A1E4DA7A07E0F03,Admin Panel,
6EA0E5D440B4616B9B403CB794D13377,Advanced Fiber Clothing,
E69005904082C8970AA369A897545F70,Advanced Fiber Clothing,
65C2572B42AB0DE1BFADB1867EE666F9,Advanced Mode,
01BC86494EE8347A269215B4B95A2ED3,Advanced Research Desk,
BB4E12D049B38653F593A395699CC090,Advanced Research Desk,
6D79F2A94DE7BCEACE5606B99076D7F3,Advanced Workbench,
D7D541F04A31171B087556996EFF0524,"Adventurer's Garb",
F1A34AF64A98570CC76DA3B885A1996C,Aeston,
1A9A59FC4C6CAA07176C9781F6D8F6D6,"After all these years… We are finally free. I feel so ashamed about our deal with Ashbourne. Thank you, protector, we have to do our best to regain our honor in the Lowlands.",
777010A649C13FB12ABCEFA53871B49B,"After all these years… We are finally free. I feel so ashamed about our deal with Ashbourne. Thank you, protector, we have to do our best to regain our honor in the Lowlands.",
D24E6BCE40E52AC4C2C2C3ADC15141FE,"After everything I’ve heard about you, and all you’ve done… I don’t want to believe you, because it means things are much worse than I thought. But I have no reason to doubt you.",
9F34CADD485FA04F4E98FD8AFF160B6D,"After his passing, his wife gave me his book collection. There was a lot of information about the rebellion in there, the kind of books that are banned in the Lowlands.",
076DB5AF43ED9B2F910BF2A39EC7F1DD,"After rescuing a member of Burning Stove, I’ve struck up an agreement with Klara Winterburn to free more of her people.",
DD67B81A4D87354139DA03A06E9BD1D3,"After rescuing a member of Burning Stove, I’ve struck up an agreement with Klara Winterburn to free more of her people.",
95C32AAA49F5DB63485DA19F24286980,"After successfully negotiating with the hunter and learning to craft rabbit traps myself, I returned to Elder Dobron with the fur, hoping to have finally earned his trust. However, Dobron was not yet satisfied; he acknowledged my success but immediately presented me with a more dangerous task: dealing with a wolf problem threatening the village. Despite my reservations and the clear increase in danger, I agreed to hunt the wolves.",
3E8698554D3FE5B76EDC8DA56720E8CE,"After the fight, he went to the tavern and got pissed. And on his way home, he tripped and fell. A branch punctured his arm when he tried to break the fall.",
2847AA244A9DFB666B4738AE69FEA071,Against the Grain,
10D4C0874C561B785F3BC289BCCD24BB,Agility,
ABDB26524F20DD386466559C74AFFDF3,Agility,
6BB3F1C04427DAC5986969AD8DF0794A,Agreed.,
14CBA3FB4B1033603FEA44B6A8A1E115,"Ah Klara, she’s The Lady. She’s like a daughter I never had. I met her when she was still little. Her parents were killed by bandits, but she managed to escape them.",
1B87582D439130D1C55E81955CF8CB6C,"Ah here, don't be like that old fool, show some backbone.",
33CC26724850DF3FC85379AD0A99ECC9,"Ah yes, I saw them near the forest at night, like some nocturnal creature.",
4A1499C9424B35B2E99B36B08959E8E9,"Ah yes, the Lord of the Lowlands. He is one of the Queen’s peons, sent to oversee the people of the Lowlands.",
655EE7B04ABC1DBB08B972BE1898E245,"Ah yes, the Lord of the Lowlands. He is one of the Queen’s peons, sent to oversee the people of the Lowlands.",
8DE9441747C5CE51C779A888A24A473D,"Ah yes, yes, I saw you in at least one of my dreams, yes. How can this sage help you?",
3B3E1ED04871B8D021B03499AD487788,"Ah, Blackridgepool. I once knew a young maiden from there, but that's a story for another time. Tell me what you've got.",
6C163FC9420BD5FDCA1ABF9A6CC1DDEA,"Ah, Copper and Tin Ores, essential for any budding blacksmith. You see when you smelt one part tin with one part copper, you get bronze.",
007B4C574E31C01FFC11AE8F6C1DEDD2,"Ah, Flax and Hemp, the very backbone of our craft. Flax, with its fine fibers, is perfect for weaving into linen, making everything from clothes to bed sheets.",
831D39AB493684E17D4F8F995F8DB3FD,"Ah, I see. This craftsmanship… It's meticulous and thoughtful. You've proven your worth today, well done.",
BD579DE2473767C978308E8BE0740715,"Ah, I’ve heard a lot about you. It’s good to finally meet!",
F4D5D8274EB5D641AE5ED796D8EC06DD,"Ah, Sage, the guardian of the garden. It's not just for cooking; it's a healer's ally.",
C1762079497C7F5D4AC72BBF3C40C17E,"Ah, curious one, are you? These herbs possess unique properties that are potent against pests. One numbs their senses, another disrupts their appetite.",
24BA1A8C4143B8BAF610FE9E4D18C8A8,"Ah, excellent work! Let's reflect on what we've uncovered.",
E75ACCCD4B60578BB2B3E0A89D57415F,"Ah, how long have you got? Let's just say blacksmithing itself is much easier than dealing with the Ogden clan.",
D057F6134528A5B9EEF8A1BFB328A5BE,"Ah, it's a task suited to someone of your discerning nature. Hidden across our wilds are ancient shrines, each one a repository of forgotten wisdom.",
C9A5BA8B4DDC2EE7CB4D9AB9317FEADD,"Ah, just the person I was hoping to see! You've got a knack for building, right? Our village is in a bind. We're seeing fewer travelers than we used to, and it's hurting business. I have an idea that could help, but I need someone with your skills.",
DDF589DB449827DAE5F9AEB947399882,"Ah, my dear friend! Always a pleasure to see you.",
FF870D644F3D879407E06A8F06077AE2,"Ah, planks are the backbone of carpentry. Strong and reliable for building anything from chicken coops to grand dining tables. Depending on how you cut and treat 'em, they can last generations or make a fine piece of décor.",
D43B61D94F16AE3E4948E5AABD34DD24,"Ah, so you've got ears after all. Yes, I was a champion, believe it or not. But now?",
EAA5DA38492FA225FF65D898AE16AA48,"Ah, so you’re going to vote too! I’ll be honest with ye. I don’t have the flashy, well-traveled experience and stories of my opponent.",
67CAA3F14DEF56762B64C5BFFE0F43B6,"Ah, sorry, I keep forgetting you don’t know much about Burning Stove. The Butcher is our leader.",
B52E263D400AF0B02AC4789C366CD1DC,"Ah, the notorious mystery savior of Karvenia. You’re very bold, stepping onto my grounds.",
F17248DB4AE52BB5DC6C1ABD06E84EB3,"Ah, the old man and I have a history. Let's just say he's not my favorite villager. But I can't deny a request for help if I want to keep my good reputation, can I?",
BF56E3C640F45CA6D5A061B654C615FB,"Ah, the smell of fresh herbs in the air always lifts my spirits. Welcome to my garden, adventurer!",
C9D83DA74FE91354A6F06FB81C770FDB,"Ah, the smell of fresh herbs in the air always lifts my spirits. Welcome to my garden, adventurer!",
088AC2AA48E9FA8452DC25A887C9064E,"Ah, the smell of fresh herbs in the air always lifts my spirits. Welcome to my garden.",
282AB39947BF5B774030538963EE4B3F,"Ah, the smell of fresh herbs in the air always lifts my spirits. Welcome to my garden.",
20B5FA4B48B9317D96F7A2950098099D,"Ah, those wolves have been trouble for a while now. I'd like to help, but I'm out of the right herbs for a healing mix. If you can grab them, I can whip something up.",
A97003E54669FC2C03472AAEA79B4E40,"Ah, welcome, traveler. What brings you to our humble village?",
4D8BAB32401CE8F6E002D4A80EA4335F,"Ah, yes. I see you’ve met our resident ghost. He wanders these lands in limbo, trying to contact his daughter… Only a few can see him.",
60A13E5A4FCF3D3BA1A750965CEACAA4,"Ah, you drive a hard bargain. But fine, I’ll increase your payment.",
509E6541486DF514A7E120893C70FCFF,"Ah, you know, farmers aren't too happy with how things are looking because of the brigands. They're controlling the amount of harvested wheat in the fields, which makes production really problematic.",
26B73A9B40CD7129A9FA259607E93AAF,"Ah, you're a legend! It feels like I’ve been waiting an age to get my hands on this bait! That Golden Trout will be mine!",
3D58393D4A96B0A30175A1BE471A834B,"Ah, you're just the person I was hoping to run into today. My wife, bless her heart, has been poring over one of them new books Oscar brought in.",
9045E38542B8E5E27F7D2696CD5EC3C6,"Ah, young one. Thank you again for your help in curing me, I’m feeling quite chipper again! How can I help you today?",
B747D267460C66DC7A8A08A86088EB54,"Ahoy there, adventurer! Welcome to my humble abode in the wilds of the forest. I hope you're ready for a life of solitude, because let's be real, I'm the only one who's going to be talking to you out here. But hey, at least you won't have to worry about putting up with any pesky villagers.",
7683C66144C86235855C7C86BC6F3F8E,"Ain't easy with all the troubles these days. But you avengin' Bessie, that means a lot, it does. Got a bit o' coin here for your troubles.",
AF8C5200452F14848A5D429399EB1E2E,Ainsworth,
A70C13FA4696A3D45AE8B88BFA7FE6CF,Akin to a piece of charcoal. Made by keeping over a campfire for too long.,
DF9214D045747B78B23AB49F65898113,"Alas, it was a job well done! Here’s your pay.",
963CBF914137158229051493015048A2,Alcohol,
D99684FB4BFD320F2C7B268EF647F239,Alcohol,
C4089C804D95E0261871CA9983415A21,"Aldekerk. Have you heard of the Theseus Mercenaries? I was one of them. At least, until I turned my back on them in a moment of weakness and arrogance.",
03031828426870CB25C9BB8BA46EFD6F,Aldridge,
254A4E754831CF077944CD8271B2F4CE,Aleks,
72E26DED49725840A3D519833F9BF6CB,Aleks,
D503BD6C428F4896C148899A126F720A,Aleks Amanita Hut,
22EDBB6D4C7507986F7F0C8EC58F2A56,Aleks Amanita said I could find a flask for mixing here?,
77100CE047646C54C95B6E816B099E3C,"Aleks Amanita saw the sigil on the cloak of someone who was arguing with Elder Dobbins. The Elder denied knowing anything. Someone is definitely lying, but I’m worried that by the time I find out who, it’ll be too late.",
5BA5BC234B06476753181D8A01041462,"Aleks Amanita, a herbalist who lives in the forest, lent me one book about herbs and medicine, and I can’t wait to try them.",
1C3FC3E6419C12A63DB372A4AD2EC5EA,Aleksander,
FF74886C4AE5F2EB0B91CFB053147704,Aleksandra,
BC86D801467050B6E4F480AC32EFED72,Alistair,
A7CC8755483EE35AA6160B9D8A091A0A,Alistair Boone Hut,
755528F8405D39E9F9D9A2A0BC94E5FF,Alistair Boone.,
59E5DADC48CD873A2A28B6BD1BE9516E,All,
5D4EBC334A4AD578CF7E0EA378EB3F93,All,
6288AA4D4D9966178A1C709F06E6B5AB,"All I had to do was follow them when they left the tavern last night, and they led me to the gold at the end of the rainbow.",
FE71B8D745CEF453D1CCE395060D788D,"All I have is my word. It's saddening that, in these times, it may not be enough.",
88ADBBCA4D20DC40C8639A8C983E5C9C,"All because of a stupid fight… I shouldn't have let him go.",
8F7A19C24037B98557D375AF6E716EF5,"All right, but I’ll bring the sword, just in case.",
72A83C634657553E830454A92E48F66E,"All right, but don't wait too long, I've got a lot of work to do.",
90412825464FD7078F492F9244A40843,"All right, give me the grain and I’ll get to it.",
E2D669D64CDC626BC606D2AAA7428119,"All right, it’s ready to give it to the old malcontent. And make sure to get paid! The old man’s memory can be very selective when it comes to owing money…",
BD5C6291442FF97199934A8557211F60,All time,
F6DBB5264332BED99002288DA3C43EDF,All villagers have fallen in battle,
4C8128BC4CFE202194E014AFBECC7958,Allows easy transportation of seeds for planting.,
C997A74D48593CDD9F3EFF9F91A3D954,Allows easy transportation of seeds for planting.,
558B9D734730BFDA09D04FA4E81AA9ED,"Allows fast traveling between two or more signs. You can't fast travel with your companions, when you are in combat, or if there's foes nearby.",
51707D8C4E9DB00D0FF4F690B5E476B8,Allows one worker to chop logs into wood.,
BCDD59634C76E308C80AE699D9B11700,"Allows researching advanced buildings and items, and is a part of the Village Hall.",
E4D7F7854AD9B30AEC97F68831897C81,"Allows settlers to gather fresh water whenever it's needed for the settlement.",
15B9E0144D92A08E99BEBB9F59EBBB0F,Allows the wearer to carry 30 arrows of one type,
D3480B7B4E21098D579CA3B91D2A33AD,Allows the wearer to carry 30 arrows of one type,
7C0CA7BA439ABB92F6945FAE3CA1FF07,Allows the wearer to carry a few items on a belt.,
1642364E486731A5FD5ED5A02E0581B5,Allows the wearer to carry items on your back.,
D6DBE5E44202CBAE6E4268A53B533238,Allows to establish an outpost.,
6973BBDA46D38CA410537C9356D27BF8,"Allows to rest, craft basic items and cook some food during travels.",
7E3E29374C6B6DFA4CEE59B3435D7B76,"Allows to rest, craft basic items and cook some food during travels.",
E0079790443378EA17D3C49D54AA0E68,"Allows you and your settlers to craft all the armors, tools, weapons and refined materials which will be critical for the success of your settlement.",
3E0CF7034DE262923789AA988B2C4CEF,Allows you and your settlers to craft all the basic gear along with refining logs.,
8F8BC02A4E8EC0E261653C8F7E764683,Allows you and your settlers to craft all the basic gear along with refining logs.,
93EC5F9A4CA571FD293CB2B73FD23AAD,Allows you and your settlers to craft all the basic gear along with refining logs.,
2D8C148145A5CDDE35C1E3B0B88FF380,Allows you to instantly heal some amount health. Better than Bandage.,
634C0FC34606FE93A972488794D52CDA,Alright here it is.,
2032A751492096DC8B369CB42CC53A4A,Alright it’s ready.,
79AF6D224C09FCE3E7698289777F05D1,Alright it’s ready.,
1B03A39D4771E353D8CA98BB9A14FD74,"Alright then, here you have it.",
485597704FD8FF6B4886989EB2963571,"Alright, I will bring you this fertilizer.",
067122514BE0C961D57F99AFC24D6DE3,"Alright, I will do it.",
B6AF20414B889BFDACF4CFB2008CE1D9,"Alright, I will pay you extra. But you need to keep quiet about it, deal?",
EA0DFCD74A8C08AF757167A7BD46840A,"Alright, I will see what I can do.",
870463C749C2256A94E1BFBFC4197416,"Alright, I'll bite. No pun intended. I’ll pay the elder a visit.",
4BDE455F4EF49557F2E8A793703C63B4,"Alright, I'll help you. Let's go.",
5A9E2C53457DBC8C0759C589F7A43514,"Alright, I'll keep looking. But I'm not holding my breath for any groundbreaking revelations.",
F34F6C5F438940D97E00BE9C109418B8,"Alright, I'll take a stab at it. Can't be worse than not getting any tools at all, right?",
49B661274C7B1060A4DA5FA4D3AC6E47,"Alright, I'll try to hunt one down. Is there anything else I should know?",
23C369EA47E32978709CC1A408035F31,"Alright, I’ll bring you some arrows.",
C9684ED343641E904DE8D5A1F8E91043,"Alright, I’ll see what I can do.",
1832B1E14BF2BF0916BE149FF258F267,"Alright, Paul. What's this big discovery you're talking about?",
0E7ABD1449C9B3639238A1BDAFA86DD9,"Alright, alright I'm going.",
244BB7F74A468F85ADE30EB031174973,"Alright, alright I'm going.",
90F38B914B5965053949D2B71CE9555E,"Alright, alright I'm going.",
9F11890449F0D3535B9F50AE6F660C6C,"Alright, alright I'm going.",
D7D684704684CB1FB9511CAEE50B557A,"Alright, alright, I’ll gather what you need.",
15B0BE5A46A0AA168A92EF8BE519F999,"Alright, alright. Where did you see this ghost?",
EBCC17AE423603749BF0F9AA1CC9A430,"Alright, but what’s the point? We’re talking about ancient history here",
960E20764AC1A09E270229BDF94B9E07,"Alright, calm yourself! I don’t want to cause a scene in the middle of the village!",
FDC38D1A423FEB90E6D9768DB92AA3BD,"Alright, count me it.",
DB73C901471EB0D39E2A20AA0C83421E,"Alright, fine. I'll help you for 50 gold coins.",
798A27854279AD087034B58A96057B40,"Alright, give me the bag, but if I get stabbed I'm gonna haunt you from the beyond.",
2F2AD836421DCA68F6F206A082095728,"Alright, give me the list, and I will see what I can do.",
15E1546647E30875689435AD5F1C8ABC,"Alright, give me the money, and I’ll keep my mouth shut.",
525AB56646A0B54457DA0FA8FE684205,"Alright, it shouldn't take long. I'll take care of it.",
